"person_id","case_id","arrival_location_id","case_size","ArrivalDate","arrival_age","Nationality_norm","sex","free_case","hard_singles_male","hard_singles_female","hard_spf","case_placement_order","arrival_location_order"
"6e9a19802badb2b9cdcde36fefabea162158411fb53ff283af32c8d19ad58dc2","6d3459048c85095e2f635f783f0407cf","47d21aa7",6,2023-02-28,33,"demrepcongo","Male",0,0,0,1,76,7
"2d302b9160e794b2ba2271bd714cf5693c503a5b6d3a38d793506de1790b675d","6d3459048c85095e2f635f783f0407cf","47d21aa7",6,2023-02-28,30,"demrepcongo","Female",0,0,0,1,76,7
"efb61fd4259d0b2fc091360c9217135386365da9efa80b9fb9049c8f9adce8f7","6ff43307cbd12c2063340950992a6eb2","f8083df7",1,2023-02-28,30,"demrepcongo","Male",0,1,0,0,77,21
"10f0240d6c54dc7cd81f86061aa6e0c857cd2df7145efdb2e52453f9e8bf4f3a","8fa7abd9e37b36df9c7bd92367af89e0","de5bb19c",1,2023-02-28,32,"afghanistan","Male",0,1,0,0,78,11
"246892000fc74bf45b9a86fe56af8d739858a52229d113d7103dceac05820947","94691452ffc0acfcc552a8fa066e56c7","3f92aae8",2,2023-02-28,25,"demrepcongo","Female",1,0,1,1,79,8
"f4828514db60210c6d3eb2e23082da1f1363534f54be354ca4b1e1c57628ab34","cbaa9f0cef9345ed28fa8857fd0ca7ca","88311c24",1,2023-02-28,25,"demrepcongo","Male",1,1,0,0,80,1
"af6854d9df3bfe844f2d8855ceb2e35078c6ba1694cba99028c4099313df73c9","d04d008ba2858dbc580a2387538440e4","2449a303",4,2023-02-28,33,"moldova","Female",0,0,0,0,81,15
"368d19e9586c0e8e786bffaa7160d558bfe9472876ce6d110c787f0b158a913e","d04d008ba2858dbc580a2387538440e4","2449a303",4,2023-02-28,34,"moldova","Male",0,0,0,0,81,15
"461f1ddc6383c3ce885cfb1ae47360a5490daa62e5f77d319c007639fe066dc3","d1e306bdcab4ffb2fab455f1c89f2e0e","371950f7",4,2023-02-28,28,"demrepcongo","Male",1,0,0,1,82,12
"23e344c684dbbea0e14951cdbcfb5d98cfcef2c877edbf789f7ff225caeef914","d1e306bdcab4ffb2fab455f1c89f2e0e","371950f7",4,2023-02-28,27,"demrepcongo","Female",1,0,0,1,82,12
"acca14238f6351b2a15ac4a1c6f9ec57d05a01d7bbe7b6543b5e469f773a06bb","edb2cf61ca5d24523ca6e4e4e0035b83","547082d0",7,2023-02-28,20,"centralafricanrepublic","Female",1,0,0,0,83,30
"f336de62c4ca15ea891c7fb6c90213657e264bcc1285771c28d655fb2c202260","edb2cf61ca5d24523ca6e4e4e0035b83","547082d0",7,2023-02-28,39,"centralafricanrepublic","Male",1,0,0,0,83,30
"13adf122cf0fd77b8626b39acc4cc0d25481322ea01719289c09bd41b984e111","edb2cf61ca5d24523ca6e4e4e0035b83","547082d0",7,2023-02-28,36,"centralafricanrepublic","Female",1,0,0,0,83,30
"99b71d9de70c2c2a2c1685ae225f52e8ae2268bb5beb9b1f12825a32f15b874b","07edbf1ddda9f581adf05b6f8637e071","eabc1905",5,2023-03-01,30,"demrepcongo","Male",0,1,0,0,84,22
"5aa9d2f5034451f1d32a990392ac77279a3de13f0cf80106a69e112c899e2a99","07edbf1ddda9f581adf05b6f8637e071","eabc1905",5,2023-03-01,26,"demrepcongo","Female",0,1,0,0,84,22
"cbf61f9972bc34a82f4fe6a694fcf0d385a5ef24cde4952af404460b1708a2e2","2fee67b28e87eba124c8cc2755abda8b","eabc1905",7,2023-03-01,38,"burma","Female",0,0,0,0,85,22
"f64a9cf29af31cef6822d8c8a615f47be1f90635b4152682840a6acec73a9156","2fee67b28e87eba124c8cc2755abda8b","eabc1905",7,2023-03-01,18,"burma","Female",0,0,0,0,85,22
"2ca168d966bdc76eb1da7a9814e3757a0637ae9d54ff26412822c75750e97429","2fee67b28e87eba124c8cc2755abda8b","eabc1905",7,2023-03-01,40,"burma","Male",0,0,0,0,85,22
"7f8b332f184c992111301f5793d99336fbcff32315da270110e40ed1bc4be92b","46f61686f55f66dd1db5271cf2dc2da0","11b8b71f",3,2023-03-01,25,"afghanistan","Female",0,0,0,0,86,31
"af5006b7b8e80cabdc70e2fa128708bd4cd70ed91867ae3e4044de52a188a2fc","46f61686f55f66dd1db5271cf2dc2da0","11b8b71f",3,2023-03-01,35,"afghanistan","Male",0,0,0,0,86,31
"f5d1d5dfd7443c9f10a2c644aefed71f71ff64227f6fc6145314b834adc17ce0","5b763b16f0fe02d7ee141c0fa0d60f0c","18d79a06",1,2023-03-01,22,"demrepcongo","Male",0,1,0,0,87,16
"4133a6071ca034fc7a9c215b715862f3e51d3feedb81ba612c588b1a929f99ad","620b757db488356cdb8baf3e938bf6c9","eabc1905",4,2023-03-01,28,"burma","Female",0,0,0,0,88,22
"06f50915e28a3785c0f173b87ba4626c787cb97f3617ab1d124f2ac05df99008","620b757db488356cdb8baf3e938bf6c9","eabc1905",4,2023-03-01,38,"burma","Male",0,0,0,0,88,22
"a5cdcbfa2eff4aa0d0beaf1948a2b49643c66ca56569487f363083fb622b70c1","667574a7759b4d819080115df8b6e663","56af9059",3,2023-03-01,29,"afghanistan","Male",0,0,0,0,89,3
"adc01540f925c52f4a126603a78096fb1c9c44a65a73801908fad4e50e3298c0","667574a7759b4d819080115df8b6e663","56af9059",3,2023-03-01,29,"afghanistan","Female",0,0,0,0,89,3
"764a79964867ee50a64b74ede5d021dc3db9d3f0687dfa6f8269c145b8584026","93ac8348fac0be37ef46b652a7af060a","56af9059",4,2023-03-01,34,"afghanistan","Male",0,0,0,0,90,3
"8c84262e0bc10b83a70016581871a72cbf0e5d79fd8465dd8bc11bc731f45a47","93ac8348fac0be37ef46b652a7af060a","56af9059",4,2023-03-01,33,"afghanistan","Female",0,0,0,0,90,3
"36c78addedc60b799b785f2132e6a72c38183d0d77e3e0e517df1abd2d23ec33","b2ada4ca65c0f0455013dbf4a18040e0","18d79a06",1,2023-03-01,23,"demrepcongo","Male",0,1,0,0,91,16
"239e96ee323321726143a0b655f09e8d005f742d2142f5246621eda945b60a7c","cca5f36ee1d6b27d3257ded5f7786112","cdf929eb",1,2023-03-01,54,"afghanistan","Female",1,0,0,0,92,32
"fa58a10e382dfd93cbf6fe24f1a2103844288efd6d1326229df74a8bf2acfd01","067d0083d4e8919ad354d53c472646c5","de5bb19c",1,2023-03-02,40,"burma","Male",0,0,0,0,93,11
"6dd2fcc91d7ae1f717d44cab47c55522893b324c5c9eed13a553f1e29f85d893","1cfd7df3b3c249de147193c41a73afa3","f9eceaf1",1,2023-03-02,31,"demrepcongo","Male",1,1,1,0,94,26
"54a6944e874649afe1deedcea08d2850125a5b54ac68432b68b84eaf87e5de76","3335f7524101fe804590a64b19b857ec","56af9059",5,2023-03-02,24,"afghanistan","Female",0,0,0,0,95,3
"c787654831eae1d3b1a13ebf91f3e85dbe8385a57de8d897143e033f6dac0ca5","3335f7524101fe804590a64b19b857ec","56af9059",5,2023-03-02,32,"afghanistan","Male",0,0,0,0,95,3
"6e887b56b5833757ca590ca0729e50fbb92be0cc472927f2df001276e3b1862e","35fa3c76304dea5dfd68fd41760fc2b1","f9eceaf1",1,2023-03-02,26,"demrepcongo","Male",1,1,0,0,96,26
"63f906863c628d5216d7a93900c409e8b6a222f0c1f024713164f4c259ef6799","46f1b725fc9e0f1581264a0c69a1efc1","eb58ce03",4,2023-03-02,32,"afghanistan","Male",0,0,0,0,97,10
"c574693da4632b3687d021ed2bc4200d81e0a074a44c6f5e935332ad9e52f8e5","46f1b725fc9e0f1581264a0c69a1efc1","eb58ce03",4,2023-03-02,26,"afghanistan","Female",0,0,0,0,97,10
"f52aadcb6849876dd2c06c9eb23cda50714fc320354e932ffe18b3baa4513832","4e2779c55f2e63464bfc235768625c25","ebaaa580",2,2023-03-02,39,"venezuela","Female",0,0,0,0,98,29
"39d761958a673ab57fc29c3ae2d84fe8e635f173789100a1e7f1f5bf697eecf7","4e2779c55f2e63464bfc235768625c25","ebaaa580",2,2023-03-02,33,"venezuela","Female",0,0,0,0,98,29
"e4ded5aa4f378dd8a985f95a26a27ff97a4fc6dc4c98bf4a32cae63045e8983f","6ea836dc836a0235e3e551e550e06505","18d79a06",1,2023-03-02,70,"afghanistan","Male",0,1,0,0,99,16
"914f3939861163e4c5dc1b800e9287e085d9842664730f4b342b06ac100ded98","718e786bad57a4acb48e2b6f800a7a35","b794e0ae",4,2023-03-02,29,"afghanistan","Female",0,0,0,0,100,17
"e151c86b039646bfeadf5ae3fd5cdfea308f4c188ca489bc9acce91a3050b0c2","718e786bad57a4acb48e2b6f800a7a35","b794e0ae",4,2023-03-02,31,"afghanistan","Male",0,0,0,0,100,17
"4fba851e6e41f6cf0428a50275649073a7f6eed6520e2b8a6995b28a7beb4ed1","8c08a5b2bc6da076617cfb32daf2b5f4","de5bb19c",1,2023-03-02,29,"burma","Female",0,0,0,0,101,11
"f9c221ec03df21d228da49b39c7b3efbd9367e44576b39358ccb893533ec350d","b220a5a62db1205001e59cb25f6b5ac3","a61b01d3",1,2023-03-02,40,"demrepcongo","Female",1,0,1,0,102,33
"851c1ed2c31d7cc18ab6dffe2f6781581bf12bfe2e010664a3e542ad76679b93","ccaa9df0158e529ede7666cb2dd92023","eb58ce03",4,2023-03-02,23,"afghanistan","Female",0,0,0,0,103,10
"1c4b3026fcd6bda46fad15f8585d256aeb4dc512a59177de995749e063edc00f","ccaa9df0158e529ede7666cb2dd92023","eb58ce03",4,2023-03-02,35,"afghanistan","Male",0,0,0,0,103,10
"43847a5013bb62664d76125bfcecdd3458779adc4274d1804f8da44f18652df4","f80f746e032cec52f45f03687798f5b3","eb58ce03",2,2023-03-04,42,"afghanistan","Male",0,0,0,0,104,10
"be6decc507e4220a2838ee1c95f46f96676bc2705eaf982feeb5a16b4608850a","f80f746e032cec52f45f03687798f5b3","eb58ce03",2,2023-03-04,32,"afghanistan","Female",0,0,0,0,104,10
"01bb6788d0f96158652caa78552d76167ea6f05e6bd3cc2b8aac9b8c0bf509ed","1100bda8f7c84de129ad1040cd2af346","19c12683",2,2023-03-06,27,"afghanistan","Female",0,0,0,0,105,5
"c02cab69d2b9427ce60a29079f044f49df2076d5439f3ed15cbf007e9f219b90","1100bda8f7c84de129ad1040cd2af346","19c12683",2,2023-03-06,31,"afghanistan","Male",0,0,0,0,105,5
"592ed7e72ed7da0da5905a223d808ea70f3d2ae734ffd032af5a337b226476f9","c21309bf0469e3bbfa211166b2587142","371950f7",4,2023-03-06,30,"demrepcongo","Male",0,1,0,0,106,12
"3faed3855a7a54a87010d633c66024e8287e945e059d16944ee0bef1c31f03e9","c21309bf0469e3bbfa211166b2587142","371950f7",4,2023-03-06,27,"demrepcongo","Female",0,1,0,0,106,12
"1d8490ced222145415d67fb919bdc83758adae9ed66183e4a44088c5c6bd6185","1f9d61893c77fbd9d45989d44fca07ec","56af9059",1,2023-03-07,24,"iraq","Male",0,1,1,0,107,3
"624f9858bcb3094ffb9a43780c7fff0a81037697a8da8543876a896e62be5ebd","239537a6b27c38dfc05b2dec37d58625","3f60c16b",4,2023-03-07,31,"afghanistan","Male",0,0,0,0,108,27
"8a0ceaf100d5664a360f37bc99a8e9fd48726ee90537bcbc0547a829cdeba2b8","239537a6b27c38dfc05b2dec37d58625","3f60c16b",4,2023-03-07,26,"afghanistan","Female",0,0,0,0,108,27
"5e7c2fffcb965cacfcdee7b9ddae1b86b597ba0c102ad4bfad9ed3df266482d0","239eb2dc44aa175c438cbe441b7b7452","371950f7",9,2023-03-07,18,"demrepcongo","Male",0,1,0,0,109,12
"ec6a7c16a9dd6caea90df98fb5d83c2d3909ead8257efb45a2acdcce746e81f9","239eb2dc44aa175c438cbe441b7b7452","371950f7",9,2023-03-07,21,"demrepcongo","Male",0,1,0,0,109,12
"91e75a5179ab84b570c6b9bfb3405c124796d0aec74aeeef37510aabc515010a","239eb2dc44aa175c438cbe441b7b7452","371950f7",9,2023-03-07,54,"demrepcongo","Male",0,1,0,0,109,12
"c32fbb31a49ef1ffcb255c530e8640b3eabe4ce1397bba3c880703e821bf1a69","239eb2dc44aa175c438cbe441b7b7452","371950f7",9,2023-03-07,52,"demrepcongo","Female",0,1,0,0,109,12
"de08cb3c7482435c4bd0dd33ddabc2583469c099fdeb390c2b871618298a9886","2fa528c091aaffe6536735bdb5c9d2a8","19334d00",1,2023-03-07,22,"afghanistan","Female",0,0,0,0,110,20
"0e60f5400004decac8198f47539cdcb1a81ddce499859f523186628e6fd6ef8a","2fd4263c21804e0d2dcb1aee5468230d","88311c24",2,2023-03-07,21,"afghanistan","Male",0,0,0,1,111,1
"f456ca58b08461a1e29f2e4244b4bb443d581b2113df3d332c555a595044171e","307a178feca666aef72b1f755380e267","0a63bef4",1,2023-03-07,34,"colombia","Female",0,0,1,0,112,24
"f6bc8f40fae5c539a90c1ba1847507690f8a28f44c97053f8cc97f5a72e9da1a","4947c3e4172599b258186dea16422062","b794e0ae",4,2023-03-07,46,"indonesia","Female",1,0,0,0,113,17
"eb7a21f5c970695c8039ba919ff421d550f47e75aee5ae656a3af7b5bba93ef8","4947c3e4172599b258186dea16422062","b794e0ae",4,2023-03-07,51,"burma","Male",1,0,0,0,113,17
"b0ff0b3209648e8f9c483a220fb104faded45425e33e3d7771ac8f092c78d153","52f9f9adc6b34f30f22d63107ff58c2d","cd0b4268",2,2023-03-07,27,"cameroon","Female",1,0,0,0,114,23
"69483339f15e38197bfca66c013ce652b5140f949ae9b2c53f30300523a5ddc1","55a7a807d88ee52e526c9096c4b115bc","de5bb19c",2,2023-03-07,54,"afghanistan","Male",0,0,0,0,115,11
"277805a60cdc08c57d48c5618e081923088978a4b2a3c079cd8b80cb9fab6776","55a7a807d88ee52e526c9096c4b115bc","de5bb19c",2,2023-03-07,50,"afghanistan","Female",0,0,0,0,115,11
"8f4b6c93fc5f88d373fda9a3e77043015f1fadc3ea3f665dc79dd3455df987e7","5df7dcc70364bd62ccc1aa94b3932d98","c572d3f4",6,2023-03-07,45,"syria","Male",0,0,0,0,116,6
"aef0a4ce605901c60a9e73059721426c5b7d5baa365eff73562b61977e700538","5df7dcc70364bd62ccc1aa94b3932d98","c572d3f4",6,2023-03-07,41,"syria","Female",0,0,0,0,116,6
"a60bb8dc7a1140f59ad49c4876d02ac46a7858be5267066777c9ef381e01acc1","7c6c0d94e2d24177c2d7b5f6211eebda","2d268e1a",4,2023-03-07,24,"demrepcongo","Female",0,0,1,1,117,28
"1917a2eaeaa296896bc6e3f4aca59568fc4d554d8df036ae8e6d2b68c47e1e2d","7c6c0d94e2d24177c2d7b5f6211eebda","2d268e1a",4,2023-03-07,25,"demrepcongo","Male",0,0,1,1,117,28
"3a700231addea2c2811a5919710a7f56ef79adfd8988eae9a8a33fc1da1c79da","856b1df58940d0ab8599a130f53662ac","11b8b71f",1,2023-03-07,64,"iraq","Male",1,1,0,0,118,31
"c2284af3377f254e97c8e4e3a541916c543d4ad0367f3c5400365e4f7b816eed","962bad78c9cf2ea76c56c465d9bc6c09","2d268e1a",1,2023-03-07,36,"demrepcongo","Male",0,0,1,1,119,28
"2323cbcba6566888cd7dff8aefb25cb2b64499239a10d102878f2be3e557d166","cfa3fe98f595ccf10f5aec80d1a63840","19334d00",7,2023-03-07,41,"afghanistan","Female",0,0,0,0,120,20
"ab81b0877825aa3e425cc405b67d409439895d06f116d362a48310f6f322d4ca","cfa3fe98f595ccf10f5aec80d1a63840","19334d00",7,2023-03-07,18,"afghanistan","Female",0,0,0,0,120,20
"04d6289dde5dddfe8b34350c99d2c8fc743bebec54d7fbac3cb6d09a84afa13b","cfa3fe98f595ccf10f5aec80d1a63840","19334d00",7,2023-03-07,20,"afghanistan","Female",0,0,0,0,120,20
"6f0b3fa1ebb290a06047934fde4727b3adf244524b5d729cd563780388dc27a2","d0d9bb4978346dc4ebd6fb08addd9f4e","2d268e1a",1,2023-03-07,66,"demrepcongo","Female",0,0,1,1,121,28
"ce44c1a7145f547b3ccadaed78c3fa450a00054a6ab5d16bd911fb5b2ed5f4e6","dff101c84492f49a10e9c0a864b708bb","18d79a06",6,2023-03-07,39,"demrepcongo","Male",0,0,0,0,122,16
"aa9a1299d733e6ec5821625cd3878ccc2d391eda484ad108cade0bb2e6d60c2f","dff101c84492f49a10e9c0a864b708bb","18d79a06",6,2023-03-07,31,"demrepcongo","Female",0,0,0,0,122,16
"6924178200f99e8eb56f92f20788a34deb647ce2514513f33a97fcd639d8a1fe","e0d467a5797e2bbb68ab999bbc082afa","ebaaa580",4,2023-03-07,31,"guatemala","Female",1,0,0,1,123,29
"e9bd12e2eaaa46e981be1b5905cd5c512557dbbeaa013b1e09d1af7726e2c080","ee3b68f13d7c7aa680838a32410fd12d","cd0b4268",1,2023-03-07,25,"cameroon","Male",1,0,0,0,124,23
"c00a209dffaaf891675f3e7cb3a9b404ecec3e5f369c51cd1fea2aac69c3cb7d","eed8cdfbe5fb7b7e65bf2ebb75e786bd","2d268e1a",6,2023-03-07,51,"demrepcongo","Female",0,0,1,1,125,28
"20bf625ca296b668682b9c306408c01fc102588f77834920924cde62d487f124","fd304b5cb5a85c11c10d5e1713d54893","3f92aae8",2,2023-03-07,42,"elsalvador","Female",0,0,0,1,126,8
"15cefcb895e5699809c1cf09ddfcc32f84b4c222a5dfa56f2cb532b526d8ad55","2a004ee56c4356a49781e5c41b59bae3","cdf929eb",1,2023-03-08,34,"afghanistan","Female",0,0,1,0,127,32
"2110a8d98f8f9476c89f58d0b9665d0e8e6fc19bbda0fef637dadb4c8dcebea3","32213653eb501c9104094429e59b056d","eabc1905",2,2023-03-08,26,"burma","Female",0,0,1,0,128,22
"1b0089387208c52ef55e1e0f99a0ffaa3dfdcea939f7373fbd1b601478458186","4a08be3925202291da50ab9dea1d1145","eabc1905",1,2023-03-08,26,"burma","Male",0,0,1,0,129,22
"e514b5dd27bd4cfe6d0303d2b770754ea1abf2bac6f7f7730d707f02b47b6b8b","4b3683252a5753efdd6015a25f4ef317","c572d3f4",1,2023-03-08,22,"iraq","Female",0,0,0,0,130,6
"484bc064ddc68ea868810ba35147b5349d543e1f6b95143f9f5d4dca8836efe4","5fd2be2e89446bc7cae7c91c6c9e2399","cdf929eb",3,2023-03-08,32,"afghanistan","Female",0,0,1,0,131,32
"0970d5d5c7f366a8cf8802220e9f73a3b57d319c2e857943b88c8e00990bc4e4","5fd2be2e89446bc7cae7c91c6c9e2399","cdf929eb",3,2023-03-08,33,"afghanistan","Male",0,0,1,0,131,32
"8498a038ae209391a1e14f4af2515907951572bdd5f6c4a0ed9751b0974c9c39","607620c475559a50bde35f9738fa46c4","eabc1905",3,2023-03-08,25,"burma","Female",0,0,0,0,132,22
"82458ceb054e1525c977d7149f209bfb980afe985e6f805c7eb2eb26c61de956","607620c475559a50bde35f9738fa46c4","eabc1905",3,2023-03-08,26,"burma","Male",0,0,0,0,132,22
"9d1ae60548b6a2f11dd012e94a2d8b732943163511ddba3882786aa0dbd9d9c9","6903114fa36a12b6048cf87515054f3f","eabc1905",2,2023-03-08,50,"burma","Male",0,0,1,0,133,22
"2fb2ef5d3de3aadad7bcd63f610d9f618b3c79cecdeb469655d297ae2321679a","9279602a8597f5d90a44ececc5eb1354","de5bb19c",2,2023-03-08,31,"afghanistan","Female",0,0,0,1,134,11
"31ea399e4efdab6826937793c6daba8056af11f96c74a8b93d8c8c3b08db9793","94c12690fec16f1151295e02ae26da8c","b794e0ae",7,2023-03-08,40,"afghanistan","Female",0,0,0,0,135,17
"191cc159398194e7dee88608d747eb83ac8324f6521fe6a523fb40320333e93f","94c12690fec16f1151295e02ae26da8c","b794e0ae",7,2023-03-08,40,"afghanistan","Male",0,0,0,0,135,17
"980dd482a4a07b82f56921871bf906132f14dc9b7bbebc981cd25375580fb248","bddb3801c2bafa4df376b1f4ece9e0eb","a61b01d3",2,2023-03-08,55,"burma","Female",0,0,0,0,136,33
"64e7e4cf1fb62b876a2669bc4c80a62c38c756beab5dd48b020e43f02c9dc433","bddb3801c2bafa4df376b1f4ece9e0eb","a61b01d3",2,2023-03-08,48,"burma","Male",0,0,0,0,136,33
"1e838a568687b31b4e58c4dabc41bfb6747de5d1e8bb0d8455ff30f997d00d51","be072841a356908e161dc410a33975b9","eabc1905",2,2023-03-08,41,"burma","Female",0,0,1,0,137,22
"f8f783bccacba72d456702c9e8bd24a7a9c7f6b6c7a373f088c4b657d7fc3d5a","be47143873fd615708143edeed52105b","eabc1905",1,2023-03-08,22,"burma","Female",0,0,1,0,138,22
"be0cdfdc1b80036ed249ded6c5b9ccb49e4acb46189096da855b2186602d0a10","c73207fa7457c677219b44c679955f97","eabc1905",1,2023-03-08,44,"burma","Male",0,1,0,0,139,22
"01ccd7e9ff18f570c3774a8525a4c14012e5e9bfecc6d0114e9ddfa13a5d6510","c8d4477841fb0fbe7e01cf473ad7ae96","eabc1905",3,2023-03-08,34,"burma","Male",0,0,0,0,140,22
"7d25a94ab74d0a82d7663d73af6328a433d0be3c410b01194ad16d6bfcfe40bc","c8d4477841fb0fbe7e01cf473ad7ae96","eabc1905",3,2023-03-08,27,"burma","Female",0,0,0,0,140,22
"9b9323dee3326a9215649e6869a39bdcd63db90b1de087e5a532727128cc3677","ce4ef9bad68b91cfc65f5f3b81ebac85","19c12683",4,2023-03-08,29,"afghanistan","Female",0,0,0,0,141,5
"0dc20fd7f1ae3b0e60af78653aa27d277bbefc09e8cdab07a91be04b393b2f20","ce4ef9bad68b91cfc65f5f3b81ebac85","19c12683",4,2023-03-08,35,"afghanistan","Male",0,0,0,0,141,5
"8c1ea75109012e25ad0b796e2294d23bd8b49b538d4a38f51f0475c64a3bb836","e83e9f4b89594b0fda6bee9a77079177","c572d3f4",1,2023-03-08,23,"iraq","Female",0,0,0,0,142,6
"c7892505099e3b41eb56a1462cf9090671ebed90e40c1353572bb59bd8c1f22d","f4c50689a3d3b90c3fc562def45ab62a","19c12683",6,2023-03-08,30,"afghanistan","Female",0,0,0,0,143,5
"6d7d4e5958800c64d0a1f075e18efb65c0180c48209f05eab9015279d0d7f87d","f4c50689a3d3b90c3fc562def45ab62a","19c12683",6,2023-03-08,44,"afghanistan","Male",0,0,0,0,143,5
"cac200a50c1f2093621612c0c861ce9be7eb0bd93bf630cf137aeecbe05450de","ff16703199470f1d997412a76d37c1a8","c572d3f4",5,2023-03-08,49,"iraq","Male",0,0,0,0,144,6
"2df6bd409fd48ce82b4854583b313dd8633812f5cb006332b62df78698377535","ff16703199470f1d997412a76d37c1a8","c572d3f4",5,2023-03-08,41,"iraq","Female",0,0,0,0,144,6
"d0c4ab9c54f77623b1946fb94311d80f15236d0e0dfada64d6ff22431748baca","ff16703199470f1d997412a76d37c1a8","c572d3f4",5,2023-03-08,18,"iraq","Female",0,0,0,0,144,6
"031f1d596c8ef54ea3d10ed4d2915ed7b5a931f2bb874846675a94044fb0fdc9","0c74388b05b98f220ea20ad284f2ea6c","f9eceaf1",4,2023-03-09,28,"burma","Female",0,0,0,1,145,26
"9fdd721de94c1659591cd3aac59202f5a1ab5595b4bb692e7af227473aa82d42","0e4739ddd59e22cc39de08448e996389","c572d3f4",1,2023-03-09,45,"syria","Female",1,0,1,0,146,6
"cfbdd4df1a29be16b565fa56e58f807dc81d288c2e465de1334ec82cc395eed5","14fac4512c5dc3d4188cca18b7629692","df4d0d19",1,2023-03-09,29,"demrepcongo","Male",0,1,1,0,147,14
"2f1455a10ab9b7a86cac7420bf3faa10b1003411f6130d9aa78e6a9ca34bbdaf","156248392be62b53ed5809f96c4f131b","19334d00",4,2023-03-09,20,"afghanistan","Female",0,0,0,0,148,20
"32cd0d3a1de4b0e810eea4c7875ed29891e072b55de191765db7f3ce40d7293f","156248392be62b53ed5809f96c4f131b","19334d00",4,2023-03-09,55,"afghanistan","Female",0,0,0,0,148,20
"1a2742dfd31b724d74bc3df8e1430ba284f970d5748153c18da976ae10fcb31e","2760658c8f4cfeefd1abaef08ef74906","eabc1905",1,2023-03-09,54,"burma","Male",0,1,0,0,149,22
"fcd876e92ad884e24e08d50141ff2c9ea7c9ae0dbb699a59247377329ba53f29","2dffab1eb1275f50934efa9840e63668","18d79a06",1,2023-03-09,22,"demrepcongo","Male",0,1,0,1,150,16
"59079e9cd5ef64da843aa0dbd10431cbf926760f0e9d7b5782c4874008785bf1","2f02f1aae95fcb1cda94e5a74b408b4d","11b8b71f",1,2023-03-09,27,"sudan","Male",0,0,0,0,151,31
"ee7922f9e64d72dd7eb2af0f969afa9654fa0918d55f935a0b319381fd7b2c05","39fe8748b6b015881904765780a3ef28","11b8b71f",1,2023-03-09,24,"southsudan","Female",0,0,0,0,152,31
"43f60eba9cf57431fb29e7b73be35d81b4088f24d78f2e817f21c599111d9251","4d8c30e8a25fef03d3323ddb9104337e","7a5a9f27",1,2023-03-09,37,"somalia","Male",0,1,0,0,153,34
"d0fe8f1aff41fdf52858a90099e5899bba6389390c0e8c210b37b7d3df1d16fc","55a4179139f244b0231db23fd7def646","eabc1905",5,2023-03-09,32,"burma","Male",0,0,0,0,154,22
"cefe4e7bd7fbd85314c5903410965d273325a569be190fa8aca00b61ed41439a","55a4179139f244b0231db23fd7def646","eabc1905",5,2023-03-09,28,"burma","Female",0,0,0,0,154,22
"23d1de33f7719072a2e3068e104ebbf7e4292cc1cee41e3749222b4b1403de61","65d684b71017f0ba7175ebccc1cea5b9","df4d0d19",5,2023-03-09,34,"burma","Male",0,0,0,0,155,14
"a44de0da95e1a673bfb67209b6ae5e6e7f19c033a65b62fee54faec2af359bd0","65d684b71017f0ba7175ebccc1cea5b9","df4d0d19",5,2023-03-09,26,"burma","Female",0,0,0,0,155,14
"af716ea09398cbaf5a6c8cf59e4a24aebe5dd575625daa4bfdffb045359b4ac2","6858798b19ae2064367856473d35176c","11b8b71f",1,2023-03-09,29,"sudan","Male",0,0,0,0,156,31
"3faa55ab90ff2a3d169d4d7f7c2c04bd909118d67ddc706a59171a927168bdfa","70bc498213735c2bae2f7603ef2c6a97","3e767dee",4,2023-03-09,38,"venezuela","Female",1,0,0,1,157,35
"d5b9c6d6f7843ab41b5233c95bcfae1258e091a67bdc2c18594c61cc3913cbb1","7bad9b8aa66a3c7ce58c58408a01ff4d","371950f7",1,2023-03-09,85,"demrepcongo","Female",0,0,1,0,158,12
"b2556f36aaa655461a0a1d3326be489c2f76ee274b5a09b5b75b70f1122a93f5","7ff5397eb95f4ef69bc355e0a9e6d9c7","df4d0d19",1,2023-03-09,26,"demrepcongo","Male",0,1,1,0,159,14
"2bb0f35831e633893c9d59b637b597893b14ea041568bd9cdef78fcbdf6d9258","8c200cc999a3a2509a79b98e9ac4feaf","df4d0d19",1,2023-03-09,26,"burma","Male",0,1,0,0,160,14
"83ccb1b3469e16b7cdb9b35271ce5b291cb31c7f2f1ed72f4a72a2580417df83","9144b479d94a6530ec4c18a9465596e9","df4d0d19",4,2023-03-09,29,"burma","Male",0,0,0,0,161,14
"7c40824289b95c6fe9b2637e0735c5c87f429d556f46de58715c0357fa05be53","9144b479d94a6530ec4c18a9465596e9","df4d0d19",4,2023-03-09,24,"burma","Female",0,0,0,0,161,14
"cb663092f02a8984ec26141b6d198274162da6941c48305387f2ad1b324850df","a04415418719baa2d0d1950232cf0a5b","df4d0d19",3,2023-03-09,39,"burma","Male",0,0,0,0,162,14
"b50faf58ea3860935f6ad89f12e6da255aa3a04338593f094ccf7f302fce6f8a","a04415418719baa2d0d1950232cf0a5b","df4d0d19",3,2023-03-09,40,"indonesia","Female",0,0,0,0,162,14
"d1abc769bdb2f3fc72cfc38d19d8a4a0c922e5d48c3fc31a700bebd5f105536a","a5efc0dc31a1374f56b200d7f0ad4798","19c12683",1,2023-03-09,18,"afghanistan","Male",0,1,0,0,163,5
